Number,ApiFunName
12615,SetupDiMoveDuplicateDevice
12616,SetupDiOpenClassRegKey
12617,SetupDiOpenClassRegKeyExA
12618,SetupDiOpenClassRegKeyExW
12619,SetupDiOpenDeviceInfoA
12620,SetupDiOpenDeviceInfoW
12621,SetupDiOpenDeviceInterfaceA
12622,SetupDiOpenDeviceInterfaceRegKey
12623,SetupDiOpenDeviceInterfaceW
12624,SetupDiOpenDevRegKey
12625,SetupDiRegisterCoDeviceInstallers
12626,SetupDiRegisterDeviceInfo
12627,SetupDiRemoveDevice
12628,SetupDiRemoveDeviceInterface
12629,SetupDiReportAdditionalSoftwareRequested
12630,SetupDiReportDeviceInstallError
12631,SetupDiReportDriverNotFoundError
12632,SetupDiReportDriverPackageImportationError
12633,SetupDiReportGenericDriverInstalled
12634,SetupDiReportPnPDeviceProblem
12635,SetupDiRestartDevices
12636,SetupDiSelectBestCompatDrv
12637,SetupDiSelectDevice
12638,SetupDiSelectOEMDrv
12639,SetupDiSetClassInstallParamsA
12640,SetupDiSetClassInstallParamsW
12641,SetupDiSetClassPropertyExW
12642,SetupDiSetClassPropertyW
12643,SetupDiSetClassRegistryPropertyA
12644,SetupDiSetClassRegistryPropertyW
12645,SetupDiSetDeviceInstallParamsA
12646,SetupDiSetDeviceInstallParamsW
12647,SetupDiSetDeviceInterfaceDefault
12648,SetupDiSetDeviceInterfacePropertyW
12649,SetupDiSetDevicePropertyW
12650,SetupDiSetDeviceRegistryPropertyA
12651,SetupDiSetDeviceRegistryPropertyW
12652,SetupDiSetDriverInstallParamsA
12653,SetupDiSetDriverInstallParamsW
12654,SetupDiSetSelectedDevice
12655,SetupDiSetSelectedDriverA
12656,SetupDiSetSelectedDriverW
12657,SetupDiUnremoveDevice
12658,SetupDuplicateDiskSpaceListA
12659,SetupDuplicateDiskSpaceListW
12660,SetupEnumInfSectionsA
12661,SetupEnumInfSectionsW
12662,SetupEnumPublishedInfA
12663,SetupEnumPublishedInfW
12664,SetupFindFirstLineA
12665,SetupFindFirstLineW
12666,SetupFindNextLine
12667,SetupFindNextMatchLineA
12668,SetupFindNextMatchLineW
12669,SetupFreeSourceListA
12670,SetupFreeSourceListW
12671,SetupGetBackupInformationA
12672,SetupGetBackupInformationW
12673,SetupGetBinaryField
12674,SetupGetFieldCount
12675,SetupGetFileCompressionInfoA
12676,SetupGetFileCompressionInfoExA
12677,SetupGetFileCompressionInfoExW
12678,SetupGetFileCompressionInfoW
12679,SetupGetFileQueueCount
12680,SetupGetFileQueueFlags
12681,SetupGetInfDriverStoreLocationA
12682,SetupGetInfDriverStoreLocationW
12683,SetupGetInfFileListA
12684,SetupGetInfFileListW
12685,SetupGetInfInformationA
12686,SetupGetInfInformationW
12687,SetupGetInfPublishedNameA
12688,SetupGetInfPublishedNameW
12689,SetupGetInfSections
12690,SetupGetIntField
12691,SetupGetLineByIndexA
12692,SetupGetLineByIndexW
12693,SetupGetLineCountA
12694,SetupGetLineCountW
12695,SetupGetLineTextA
12696,SetupGetLineTextW
12697,SetupGetMultiSzFieldA
12698,SetupGetMultiSzFieldW
12699,SetupGetNonInteractiveMode
12700,SetupGetSourceFileLocationA
12701,SetupGetSourceFileLocationW
12702,SetupGetSourceFileSizeA
12703,SetupGetSourceFileSizeW
12704,SetupGetSourceInfoA
12705,SetupGetSourceInfoW
12706,SetupGetStringFieldA
12707,SetupGetStringFieldW
12708,SetupGetTargetPathA
12709,SetupGetTargetPathW
12710,SetupGetThreadLogToken
12711,SetupInitDefaultQueueCallback
12712,SetupInitDefaultQueueCallbackEx
12713,SetupInitializeFileLogA
12714,SetupInitializeFileLogW
12715,SetupInstallFileA
12716,SetupInstallFileExA
12717,SetupInstallFileExW
12718,SetupInstallFilesFromInfSectionA
12719,SetupInstallFilesFromInfSectionW
12720,SetupInstallFileW
12721,SetupInstallFromInfSectionA
12722,SetupInstallFromInfSectionW
12723,SetupInstallServicesFromInfSectionA
12724,SetupInstallServicesFromInfSectionExA
12725,SetupInstallServicesFromInfSectionExW
12726,SetupInstallServicesFromInfSectionW
12727,SetupIterateCabinetA
12728,SetupIterateCabinetW
12729,SetupLogErrorA
12730,SetupLogErrorW
12731,SetupLogFileA
12732,SetupLogFileW
12733,SetupOpenAppendInfFileA
12734,SetupOpenAppendInfFileW
12735,SetupOpenFileQueue
12736,SetupOpenInfFileA
12737,SetupOpenInfFileW
12738,SetupOpenLog
12739,SetupOpenMasterInf
12740,SetupPrepareQueueForRestoreA
12741,SetupPrepareQueueForRestoreW
12742,SetupPromptForDiskA
12743,SetupPromptForDiskW
12744,SetupPromptReboot
12745,SetupQueryDrivesInDiskSpaceListA
12746,SetupQueryDrivesInDiskSpaceListW
12747,SetupQueryFileLogA
12748,SetupQueryFileLogW
12749,SetupQueryInfFileInformationA
12750,SetupQueryInfFileInformationW
12751,SetupQueryInfOriginalFileInformationA
12752,SetupQueryInfOriginalFileInformationW
12753,SetupQueryInfVersionInformationA
12754,SetupQueryInfVersionInformationW
12755,SetupQuerySourceListA
12756,SetupQuerySourceListW
12757,SetupQuerySpaceRequiredOnDriveA
12758,SetupQuerySpaceRequiredOnDriveW
12759,SetupQueueCopyA
12760,SetupQueueCopyIndirectA
12761,SetupQueueCopyIndirectW
12762,SetupQueueCopySectionA
12763,SetupQueueCopySectionW
12764,SetupQueueCopyW
12765,SetupQueueDefaultCopyA
12766,SetupQueueDefaultCopyW
12767,SetupQueueDeleteA
12768,SetupQueueDeleteSectionA
12769,SetupQueueDeleteSectionW
12770,SetupQueueDeleteW
12771,SetupQueueRenameA
12772,SetupQueueRenameSectionA
12773,SetupQueueRenameSectionW
12774,SetupQueueRenameW
12775,SetupRemoveFileLogEntryA
12776,SetupRemoveFileLogEntryW
12777,SetupRemoveFromDiskSpaceListA
12778,SetupRemoveFromDiskSpaceListW
12779,SetupRemoveFromSourceListA
12780,SetupRemoveFromSourceListW
12781,SetupRemoveInstallSectionFromDiskSpaceListA
12782,SetupRemoveInstallSectionFromDiskSpaceListW
12783,SetupRemoveSectionFromDiskSpaceListA
12784,SetupRemoveSectionFromDiskSpaceListW
12785,SetupRenameErrorA
12786,SetupRenameErrorW
12787,SetupScanFileQueueA
12788,SetupScanFileQueueW
12789,SetupSetDirectoryIdA
12790,SetupSetDirectoryIdExA
12791,SetupSetDirectoryIdExW
12792,SetupSetDirectoryIdW
12793,SetupSetFileQueueAlternatePlatformA
12794,SetupSetFileQueueAlternatePlatformW
12795,SetupSetFileQueueFlags
12796,SetupSetNonInteractiveMode
12797,SetupSetPlatformPathOverrideA
12798,SetupSetPlatformPathOverrideW
12799,SetupSetSourceListA
12800,SetupSetSourceListW
12801,SetupSetThreadLogToken
12802,SetupTermDefaultQueueCallback
12803,SetupTerminateFileLog
12804,SetupUninstallNewlyCopiedInfs
12805,SetupUninstallOEMInfA
12806,SetupUninstallOEMInfW
12807,SetupVerifyInfFileA
12808,SetupVerifyInfFileW
12809,SetupWriteTextLogInfLine
12810,SetUrlCacheConfigInfoA
12811,SetUrlCacheConfigInfoW
12812,SetUrlCacheEntryGroupA
12813,SetUrlCacheEntryGroupW
12814,SetUrlCacheEntryInfoA
12815,SetUrlCacheEntryInfoW
12816,SetUrlCacheGroupAttributeA
12817,SetUrlCacheGroupAttributeW
12818,SetUrlCacheHeaderData
12819,SetUserFileEncryptionKey
12820,SetUserFileEncryptionKeyEx
12821,SetUserGeoID
12822,SetUserGeoName
12823,SetUserObjectInformationA
12824,SetUserObjectInformationW
12825,SetUserObjectSecurity
12826,SetVarConversionLocaleSetting
12827,SetVCPFeature
12828,SetVDMCurrentDirectories
12829,SetViewportExtEx
12830,SetViewportOrgEx
12831,SetVirtualDiskInformation
12832,SetVirtualDiskMetadata
12833,SetVolumeLabelA
12834,SetVolumeLabelW
12835,SetVolumeMountPointA
12836,SetVolumeMountPointW
12837,SetVolumeMountPointWStub
12838,SetWaitableTimer
12839,SetWaitableTimerEx
12840,SetWindowContextHelpId
12841,SetWindowDisplayAffinity
12842,SetWindowExtEx
12843,SetWindowFeedbackSetting
12844,SetWindowLongA
12845,SetWindowLongW
12846,SetWindowOrgEx
12847,SetWindowPlacement
12848,SetWindowPos
12849,SetWindowRgn
12850,SetWindowsHookA
12851,SetWindowsHookExA
12852,SetWindowsHookExAW
12853,SetWindowsHookExW
12854,SetWindowsHookW
12855,SetWindowSubclass
12856,SetWindowTextA
12857,SetWindowTextW
12858,SetWindowTheme
12859,SetWindowThemeAttribute
12860,SetWindowWord
12861,SetWinEventHook
12862,SetWinMetaFileBits
12863,SetWordList
12864,SetWorldTransform
12865,SetWOWThunkGlobalPtr
12866,SetXStateFeaturesMask
12867,SHAddDefaultPropertiesByExt
12868,SHAddFromPropSheetExtArray
12869,SHAddToRecentDocs
12870,SHAlloc
12871,SHAllocShared
12872,SHAnsiToAnsi
12873,SHAnsiToUnicode
12874,SHAppBarMessage
12875,SHAssocEnumHandlers
12876,SHAssocEnumHandlersForProtocolByApplication
12877,SHAutoComplete
12878,SHBindToFolderIDListParent
12879,SHBindToFolderIDListParentEx
12880,SHBindToObject
12881,SHBindToParent
12882,SHBrowseForFolderA
12883,SHBrowseForFolderW
12884,SHChangeNotify
12885,SHChangeNotifyDeregister
12886,SHChangeNotifyRegister
12887,SHChangeNotifyRegisterThread
12888,SHCloneSpecialIDList
12889,SHCLSIDFromString
12890,SHCoCreateInstance
12891,SHCoCreateInstanceWorker
12892,SHCopyKeyA
12893,SHCopyKeyW
12894,SHCreateAssociationRegistration
12895,SHCreateCategoryEnum
12896,SHCreateDataObject
12897,SHCreateDefaultContextMenu
12898,SHCreateDefaultExtractIcon
12899,SHCreateDefaultPropertiesOp
12900,SHCreateDirectory
12901,SHCreateDirectoryExA
12902,SHCreateDirectoryExW
12903,SHCreateDrvExtIcon
12904,SHCreateFileExtractIconW
12905,SHCreateItemFromIDList
12906,SHCreateItemFromParsingName
12907,SHCreateItemFromRelativeName
12908,SHCreateItemInKnownFolder
12909,SHCreateItemWithParent
12910,SHCreateLocalServerRunDll
12911,SHCreateProcessAsUserW
12912,SHCreatePropSheetExtArray
12913,SHCreateQueryCancelAutoPlayMoniker
12914,SHCreateShellFolderView
12915,SHCreateShellFolderViewEx
12916,SHCreateShellItem
12917,SHCreateShellItemArray
12918,SHCreateShellItemArrayFromDataObject
12919,SHCreateShellItemArrayFromIDLists
12920,SHCreateShellItemArrayFromShellItem
12921,SHCreateShellPalette
12922,SHCreateStdEnumFmtEtc
12923,SHCreateStreamOnFileA
12924,SHCreateStreamOnFileEx
12925,SHCreateStreamOnFileW
12926,SHCreateThread
12927,SHCreateThreadRef
12928,SHCreateThreadWithHandle
12929,SHDefExtractIconA
12930,SHDefExtractIconW
12931,SHDeleteEmptyKeyA
12932,SHDeleteEmptyKeyW
12933,SHDeleteKeyA
12934,SHDeleteKeyW
12935,SHDeleteValueA
12936,SHDeleteValueW
12937,SHDestroyPropSheetExtArray
12938,SHDoDragDrop
12939,SheChangeDirA
12940,SheChangeDirExW
12941,SheGetDirA
12942,SHELL32_AddToBackIconTable
12943,SHELL32_AddToFrontIconTable
12944,SHELL32_AreAllItemsAvailable
12945,SHELL32_CallFileCopyHooks
12946,SHELL32_CanDisplayWin8CopyDialog
12947,SHELL32_CCommonPlacesFolder_CreateInstance
12948,SHELL32_CDBurn_CloseSession
12949,SHELL32_CDBurn_DriveSupportedForDataBurn
12950,SHELL32_CDBurn_Erase
12951,SHELL32_CDBurn_GetCDInfo
12952,SHELL32_CDBurn_GetLiveFSDiscInfo
12953,SHELL32_CDBurn_GetStagingPathOrNormalPath
12954,SHELL32_CDBurn_GetTaskInfo
12955,SHELL32_CDBurn_IsBlankDisc
12956,SHELL32_CDBurn_IsBlankDisc2
12957,SHELL32_CDBurn_IsLiveFS
12958,SHELL32_CDBurn_OnDeviceChange
12959,SHELL32_CDBurn_OnEject
12960,SHELL32_CDBurn_OnMediaChange
12961,SHELL32_CDefFolderMenu_MergeMenu
12962,SHELL32_CDrivesContextMenu_Create
12963,SHELL32_CDrivesDropTarget_Create
12964,SHELL32_CDrives_CreateSFVCB
12965,SHELL32_CFillPropertiesTask_CreateInstance
12966,SHELL32_CFSDropTarget_CreateInstance
12967,SHELL32_CFSFolderCallback_Create
12968,SHELL32_CLibraryDropTarget_CreateInstance
12969,SHELL32_CLocationContextMenu_Create
12970,SHELL32_CLocationFolderUI_CreateInstance
12971,SHELL32_CloseAutoplayPrompt
12972,SHELL32_CMountPoint_DoAutorun
12973,SHELL32_CMountPoint_DoAutorunPrompt
12974,SHELL32_CMountPoint_IsAutoRunDriveAndEnabledByPolicy
12975,SHELL32_CMountPoint_ProcessAutoRunFile
12976,SHELL32_CMountPoint_WantAutorunUI
12977,SHELL32_CMountPoint_WantAutorunUIGetReady
12978,SHELL32_CNetFolderUI_CreateInstance
12979,SHELL32_CommandLineFromMsiDescriptor
12980,SHELL32_CopySecondaryTiles
12981,SHELL32_CPL_CategoryIdArrayFromVariant
12982,SHELL32_CPL_IsLegacyCanonicalNameListedUnderKey
12983,SHELL32_CPL_ModifyWowDisplayName
12984,SHELL32_CreateConfirmationInterrupt
12985,SHELL32_CreateConflictInterrupt
12986,SHELL32_CreateDefaultOperationDataProvider
12987,SHELL32_CreateFileFolderContextMenu
12988,SHELL32_CreateLinkInfoW
12989,SHELL32_CreateQosRecorder
12990,SHELL32_CreateSharePointView
12991,SHELL32_Create_IEnumUICommand
12992,SHELL32_CRecentDocsContextMenu_CreateInstance
12993,SHELL32_CTransferConfirmation_CreateInstance
12994,SHELL32_DestroyLinkInfo
12995,SHELL32_EncryptDirectory
12996,SHELL32_EncryptedFileKeyInfo
12997,SHELL32_EnumCommonTasks
12998,SHELL32_FreeEncryptedFileKeyInfo
12999,SHELL32_GenerateAppID
13000,SHELL32_GetAppIDRoot
13001,SHELL32_GetCommandProviderForFolderType
13002,SHELL32_GetDiskCleanupPath
13003,SHELL32_GetDPIAdjustedLogicalSize
13004,SHELL32_GetFileNameFromBrowse
13005,SHELL32_GetIconOverlayManager
13006,SHELL32_GetLinkInfoData
13007,SHELL32_GetRatingBucket
13008,SHELL32_GetSqmableFileName
13009,SHELL32_GetThumbnailAdornerFromFactory
13010,SHELL32_HandleUnrecognizedFileSystem
13011,SHELL32_IconCacheCreate
13012,SHELL32_IconCacheDestroy
13013,SHELL32_IconCacheHandleAssociationChanged
13014,SHELL32_IconCacheRestore
13015,SHELL32_IconCache_AboutToExtractIcons
13016,SHELL32_IconCache_DoneExtractingIcons
13017,SHELL32_IconCache_ExpandEnvAndSearchPath
13018,SHELL32_IconCache_RememberRecentlyExtractedIconsW
13019,SHELL32_IconOverlayManagerInit
13020,SHELL32_IsGetKeyboardLayoutPresent
13021,SHELL32_IsSystemUpgradeInProgress
13022,SHELL32_IsValidLinkInfo
13023,SHELL32_LegacyEnumSpecialTasksByType
13024,SHELL32_LegacyEnumTasks
13025,SHELL32_LookupBackIconIndex
13026,SHELL32_LookupFrontIconIndex
13027,SHELL32_NormalizeRating
13028,SHELL32_NotifyLinkTrackingServiceOfMove
13029,SHELL32_PifMgr_CloseProperties
13030,SHELL32_PifMgr_GetProperties
13031,SHELL32_PifMgr_OpenProperties
13032,SHELL32_PifMgr_SetProperties
13033,SHELL32_Printers_CreateBindInfo
13034,SHELL32_Printjob_GetPidl
13035,SHELL32_PurgeSystemIcon
13036,SHELL32_RefreshOverlayImages
13037,SHELL32_ResolveLinkInfoW
13038,SHELL32_SendToMenu_InvokeTargetedCommand
13039,SHELL32_SendToMenu_VerifyTargetedCommand
13040,SHELL32_SHAddSparseIcon
13041,SHELL32_SHCreateByValueOperationInterrupt
13042,SHELL32_SHCreateLocalServer
13043,SHELL32_SHCreateShellFolderView
13044,SHELL32_SHDuplicateEncryptionInfoFile
13045,SHELL32_SHEncryptFile
13046,SHELL32_SHFormatDriveAsync
13047,SHELL32_SHGetThreadUndoManager
13048,SHELL32_SHGetUserNameW
13049,SHELL32_SHIsVirtualDevice
13050,SHELL32_SHLaunchPropSheet
13051,SHELL32_SHLogILFromFSIL
13052,SHELL32_SHOpenWithDialog
13053,SHELL32_ShowHideIconOnlyOnDesktop
13054,SHELL32_SHStartNetConnectionDialogW
13055,SHELL32_SHUICommandFromGUID
13056,SHELL32_SimpleRatingToFilterCondition
13057,SHELL32_StampIconForFile
13058,SHELL32_SuspendUndo
13059,SHELL32_TryVirtualDiscImageDriveEject
13060,SHELL32_VerifySaferTrust
13061,ShellAboutA
13062,ShellAboutW
13063,ShellExecuteA
13064,ShellExecuteExA
13065,ShellExecuteExW
13066,ShellExecuteW
13067,ShellExec_RunDLLA
13068,ShellExec_RunDLLW
13069,ShellHookProc
13070,Shell_GetCachedImageIndexA
13071,Shell_GetCachedImageIndexW
13072,Shell_GetImageLists
13073,Shell_MergeMenus
13074,Shell_NotifyIconA
13075,Shell_NotifyIconGetRect
13076,Shell_NotifyIconW
13077,SHEmptyRecycleBinA
13078,SHEmptyRecycleBinW
13079,SHEnableServiceObject
13080,SHEnumerateUnreadMailAccountsW
13081,SHEnumKeyExA
13082,SHEnumKeyExW
13083,SHEnumValueA
13084,SHEnumValueW
13085,SheSetCurDrive
13086,SHEvaluateSystemCommandTemplate
13087,SHExecuteErrorMessageBox
13088,SHExtractIconsW
13089,SHFileOperationA
13090,SHFileOperationW
13091,SHFindFiles
13092,SHFind_InitMenuPopup
13093,SHFlushSFCache
13094,SHFormatDateTimeA
13095,SHFormatDateTimeW
13096,SHFormatDrive
13097,SHFree
13098,SHFreeNameMappings
13099,SHFreeShared
13100,SHGetAttributesFromDataObject
13101,SHGetDataFromIDListA
13102,SHGetDataFromIDListW
13103,SHGetDesktopFolder
13104,SHGetDiskFreeSpaceExA
13105,SHGetDiskFreeSpaceExW
13106,SHGetDriveMedia
13107,SHGetFileInfoA
13108,SHGetFileInfoW
13109,SHGetFolderLocation
13110,SHGetFolderPathA
13111,SHGetFolderPathAndSubDirA
13112,SHGetFolderPathAndSubDirW
13113,SHGetFolderPathW
13114,SHGetIconOverlayIndexA
13115,SHGetIconOverlayIndexW
13116,SHGetIDListFromObject
13117,SHGetImageList
13118,SHGetInstanceExplorer
13119,SHGetInverseCMAP
13120,SHGetItemFromDataObject
13121,SHGetItemFromObject
13122,SHGetKnownFolderIDList
13123,SHGetKnownFolderItem
13124,SHGetKnownFolderPath
13125,SHGetLocalizedName
13126,SHGetMalloc
13127,SHGetNameFromIDList
13128,SHGetNewLinkInfoA
13129,SHGetNewLinkInfoW
13130,SHGetPathFromIDListA
13131,SHGetPathFromIDListEx
13132,SHGetPathFromIDListW
13133,SHGetPropertyStoreForWindow
13134,SHGetPropertyStoreFromIDList
13135,SHGetPropertyStoreFromParsingName
13136,SHGetRealIDL
13137,SHGetSetFolderCustomSettings
13138,SHGetSetSettings
13139,SHGetSettings
13140,SHGetSpecialFolderLocation
13141,SHGetSpecialFolderPathA
13142,SHGetSpecialFolderPathW
13143,SHGetStockIconInfo
13144,SHGetTemporaryPropertyForItem
13145,SHGetThreadRef
13146,SHGetUnreadMailCountW
13147,SHGetValueA
13148,SHGetValueW
13149,SHGetViewStatePropertyBag
13150,SHHandleUpdateImage
13151,SHHelpShortcuts_RunDLL
13152,SHHelpShortcuts_RunDLLW
13153,SHILCreateFromPath
13154,SHInvokePrinterCommandA
13155,SHInvokePrinterCommandW
13156,SHIsChildOrSelf
13157,SHIsFileAvailableOffline
13158,SHIsLowMemoryMachine
13159,SHLimitInputEdit
13160,SHLoadInProc
13161,SHLoadNonloadedIconOverlayIdentifiers
13162,SHMapPIDLToSystemImageListIndex
13163,SHMessageBoxCheckA
13164,SHMessageBoxCheckW
13165,SHMultiFileProperties
13166,SHObjectProperties
13167,SHOpenFolderAndSelectItems
13168,SHOpenOrGetFolderView
13169,SHOpenPropSheetW
13170,SHOpenWithDialog
13171,ShouldDisplayPunycodeForUri
13172,ShouldShowIntranetWarningSecband
13173,ShowCaret
13174,ShowCertificate
13175,ShowClientAuthCerts
13176,ShowConsoleCursor
13177,ShowCursor
13178,ShowHideMenuCtl
13179,ShowOwnedPopups
13180,ShowReconnectDialog
13181,ShowReconnectDialogEnd
13182,ShowScrollBar
13183,ShowSecurityInfo
13184,ShowStartGlass
13185,ShowTrustAlertDialog
13186,ShowWindow
13187,ShowWindowAsync
13188,ShowX509EncodedCertificate
13189,SHPackDispParamsV
13190,SHParseDisplayName
13191,SHPathPrepareForWriteA
13192,SHPathPrepareForWriteW
13193,SHPinDllOfCLSID
13194,SHPropertyBag_ReadStrAlloc
13195,SHPropertyBag_WriteBSTR
13196,SHPropStgCreate
13197,SHPropStgReadMultiple
13198,SHPropStgWriteMultiple
13199,SHQueryInfoKeyA
13200,SHQueryInfoKeyW
13201,SHQueryRecycleBinA
13202,SHQueryRecycleBinW
13203,SHQueryUserNotificationState
13204,SHQueryValueExA
13205,SHQueryValueExW
13206,SHRegCloseUSKey
13207,SHRegCreateUSKeyA
13208,SHRegCreateUSKeyW
13209,SHRegDeleteEmptyUSKeyA
13210,SHRegDeleteEmptyUSKeyW
13211,SHRegDeleteUSValueA
13212,SHRegDeleteUSValueW
13213,SHRegDuplicateHKey
13214,SHRegEnumUSKeyA
13215,SHRegEnumUSKeyW
13216,SHRegEnumUSValueA
13217,SHRegEnumUSValueW
13218,SHRegGetBoolUSValueA
13219,SHRegGetBoolUSValueW
13220,SHRegGetBoolValueFromHKCUHKLM
13221,SHRegGetIntW
13222,SHRegGetPathA
13223,SHRegGetPathW
13224,SHRegGetUSValueA
13225,SHRegGetUSValueW
13226,SHRegGetValueA
13227,SHRegGetValueFromHKCUHKLM
13228,SHRegGetValueW
13229,SHRegisterValidateTemplate
13230,SHRegOpenUSKeyA
13231,SHRegOpenUSKeyW
13232,SHRegQueryInfoUSKeyA
13233,SHRegQueryInfoUSKeyW
13234,SHRegQueryUSValueA
13235,SHRegQueryUSValueW
13236,SHRegSetPathA
13237,SHRegSetPathW
13238,SHRegSetUSValueA
13239,SHRegSetUSValueW
13240,SHRegWriteUSValueA
13241,SHRegWriteUSValueW
13242,SHReleaseThreadRef
13243,SHRemoveLocalizedName
13244,SHReplaceFromPropSheetExtArray
13245,SHResolveLibrary
13246,SHRestricted
13247,SHRunIndirectRegClientCommand
13248,SHSendMessageBroadcastA
13249,SHSendMessageBroadcastW
13250,SHSetDefaultProperties
13251,SHSetFolderPathA
13252,SHSetFolderPathW
13253,SHSetInstanceExplorer
13254,SHSetKnownFolderPath
13255,SHSetLocalizedName
13256,SHSetTemporaryPropertyForItem
13257,SHSetThreadRef
13258,SHSetUnreadMailCountW
13259,SHSetValueA
13260,SHSetValueW
13261,SHShellFolderView_Message
13262,SHShowManageLibraryUI
13263,SHSimpleIDListFromPath
13264,SHSkipJunction
13265,SHStartNetConnectionDialogW
13266,SHStripMneumonicA
13267,SHStripMneumonicW
13268,SHTestTokenMembership
13269,SHUnicodeToAnsi
13270,SHUnicodeToUnicode
13271,SHUnlockShared
13272,SHUpdateImageA
13273,SHUpdateImageW
13274,SHUpdateRecycleBinIcon
13275,shutdown
13276,ShutdownBlockReasonCreate
13277,ShutdownBlockReasonDestroy
13278,ShutdownBlockReasonQuery
13279,ShutdownMsi
13280,SHValidateUNC
13281,SignalFileOpen
13282,SignalObjectAndWait
13283,SignerAddTimeStampResponse
13284,SignerAddTimeStampResponseEx
13285,SignerCreateTimeStampRequest
13286,SignerFreeSignerContext
13287,SignError
13288,SignerSign
13289,SignerSignEx
13290,SignerSignEx2
13291,SignerSignEx3
13292,SignerTimeStamp
13293,SignerTimeStampEx
13294,SignerTimeStampEx2
13295,SignerTimeStampEx3
13296,SizeofResource
13297,SkipPointerFrameMessages
13298,SLAcquireGenuineTicket
13299,SLActivateProduct
13300,SLClose
13301,SLConsumeRight
13302,SLDepositMigrationBlob
13303,SLDepositOfflineConfirmationId
